piece,mean_count_per_leather,std_count_per_leather,ub,std_mult,rounding
BACK HANDLE TOP,4.800000,9.693067,15,1.000000,ceil
BACK SLASH POCKET INTERIOR PATCH,2.400000,2.547330,5,1.000000,ceil
BACK SNAP PATCH,1.000000,1.490712,3,1.000000,ceil
BACK WRAP SNAP,9.400000,15.721182,26,1.000000,ceil
BOTTOM,5.400000,10.834103,17,1.000000,ceil
FLAP FACING SNAP PATCH,2.000000,3.333333,6,1.000000,ceil
FLAP TOP,4.300000,3.772709,9,1.000000,ceil
FLAP TOP BIDNING,3.400000,4.742245,9,1.000000,ceil
FRONT HANDLE TOP,7.200000,10.570399,18,1.000000,ceil
FRONT RIGHT ANCHOR TOP,0.300000,0.674949,1,1.000000,ceil
FRONT WRAP SNAP,14.500000,24.245274,39,1.000000,ceil
GUSSET,12.100000,10.322037,23,1.000000,ceil
GUSSET LEFT RIGHT ANCHOR,0.200000,0.421637,1,1.000000,ceil
HANDLE LEFT FACING,10.400000,11.077505,22,1.000000,ceil
HANDLE RIGHT FACING,10.900000,9.926955,21,1.000000,ceil
HANGTAG FACING,1.300000,3.772709,6,1.000000,ceil
HANGTAG TOP,1.400000,4.087923,6,1.000000,ceil
LONG SS MOOR KEEPER,2.300000,2.406011,5,1.000000,ceil
SHORT SS D RING ANCHOR,3.500000,2.505549,7,1.000000,ceil
SS ANCHOR,0.000000,0.000000,0,1.000000,ceil
SS FLOATING SOLID GLUE FILLER,4.300000,5.375872,10,1.000000,ceil
